Year,Sub_Region_Name,Climate_Value
2062,거제시,17.7
2062,양산시,16.9
2062,창원시,17.2
2062,창원시 의창구,17.1
2062,창원시 성산구,17.5
2062,창원시 마산합포구,17.2
2062,창원시 마산회원구,17.2
2062,창원시 진해구,17.3
2062,의령군,16.2
2062,함안군,16.6
2062,창녕군,16.6
2062,고성군,16.9
2062,남해군,17.7
2062,하동군,17.0
2062,산청군,16.2
2062,함양군,15.4
2062,거창군,14.9
2062,합천군,16.1
2062,제주시,19.0
2062,서귀포시,19.5
2063,종로구,16.7
2063,중구,17.2
2063,용산구,17.1
2063,성동구,17.5
2063,광진구,17.5
2063,동대문구,17.3
2063,중랑구,16.9
2063,성북구,16.9
2063,강북구,16.8
2063,도봉구,16.4
2063,노원구,16.5
2063,은평구,16.7
2063,서대문구,16.6
2063,마포구,17.2
2063,양천구,17.3
2063,강서구,17.1
2063,구로구,17.1
2063,금천구,17.3
2063,영등포구,17.5
2063,동작구,17.2
2063,관악구,17.1
2063,서초구,17.4
2063,강남구,17.6
2063,송파구,17.5
2063,강동구,17.1
2063,중구,18.3
2063,서구,17.5
2063,동구,17.2
2063,영도구,18.0
2063,부산진구,18.0
2063,동래구,17.9
2063,남구,18.3
2063,북구,18.1
2063,해운대구,18.1
2063,사하구,18.0
2063,금정구,17.5
2063,강서구,18.2
2063,연제구,18.4
2063,수영구,18.0
2063,사상구,18.4
2063,기장군,17.6
2063,중구,18.1
2063,동구,17.8
2063,서구,18.1
2063,남구,17.9
2063,북구,17.6
2063,수성구,17.9
2063,달서구,17.8
2063,달성군,17.4
2063,중구,16.2
2063,동구,16.4
2063,연수구,16.3
2063,남동구,16.3
2063,부평구,16.4
2063,계양구,16.4
2063,서구,16.2
2063,미추홀구,16.4
2063,강화군,15.6
2063,옹진군,15.7
2063,동구,17.9
2063,서구,17.8
2063,남구,17.8
2063,북구,17.7
2063,광산구,17.4
2063,동구,16.6
2063,중구,17.2
2063,서구,16.9
2063,유성구,16.5
2063,대덕구,16.6
2063,중구,17.7
2063,남구,18.2
2063,동구,17.3
2063,북구,17.9
2063,울주군,17.1
2063,세종특별자치시,16.1
2063,수원시,16.5
2063,수원시 장안구,16.5
2063,수원시 권선구,16.6
2063,수원시 팔달구,16.5
2063,수원시 영통구,16.6
2063,성남시,16.8
2063,성남시 수정구,16.9
2063,성남시 중원구,16.6
2063,성남시 분당구,16.9
2063,의정부시,16.1
2063,안양시,16.6
2063,안양시 만안구,16.8
2063,안양시 동안구,16.6
2063,부천시,16.8
2063,광명시,17.1
2063,평택시,16.4
2063,동두천시,15.2
2063,안산시,16.3
2063,안산시 상록구,16.2
2063,안산시 단원구,16.4
2063,고양시,16.5
2063,고양시 덕양구,16.7
2063,고양시 일산동구,16.5
2063,고양시 일산서구,16.3
2063,과천시,16.2
2063,구리시,16.6
2063,남양주시,15.8
2063,오산시,16.3
2063,시흥시,16.5
2063,군포시,16.3
2063,의왕시,16.6
2063,하남시,16.9
2063,용인시,16.1
2063,용인시 처인구,15.5
2063,용인시 기흥구,16.3
2063,용인시 수지구,16.5
2063,파주시,15.6
2063,이천시,15.6
2063,안성시,16.0
2063,김포시,16.1
2063,화성시,16.2
2063,광주시,15.9
2063,양주시,15.4
2063,포천시,14.5
2063,여주시,15.5
2063,연천군,14.6
2063,가평군,14.6
2063,양평군,15.4
2063,춘천시,14.9
2063,원주시,15.5
2063,강릉시,16.4
2063,동해시,16.2
2063,태백시,12.4
2063,속초시,16.0
2063,삼척시,15.4
2063,홍천군,13.6
2063,횡성군,13.5
2063,영월군,14.0
2063,평창군,12.3
2063,정선군,12.4
2063,철원군,13.1
2063,화천군,13.6
2063,양구군,13.2
2063,인제군,13.3
2063,고성군,15.7
2063,양양군,16.1
2063,충주시,15.5
2063,제천시,14.5
2063,청주시,16.4
2063,청주시 상당구,16.0
2063,청주시 서원구,16.5
2063,청주시 흥덕구,16.7
2063,청주시 청원구,16.3
2063,보은군,15.0
2063,옥천군,15.6
2063,영동군,15.4
2063,진천군,15.6
2063,괴산군,15.1
2063,음성군,15.4
2063,단양군,14.7
2063,증평군,16.0
2063,천안시,16.0
2063,천안시 동남구,15.8
2063,천안시 서북구,16.1
2063,공주시,16.1
2063,보령시,16.2
2063,아산시,16.2
2063,서산시,15.9
2063,논산시,16.3
2063,계룡시,15.7
2063,당진시,15.9
2063,금산군,15.5
2063,부여군,16.0
2063,서천군,16.3
2063,청양군,15.6
2063,홍성군,16.1
2063,예산군,16.0
2063,태안군,16.2
2063,전주시,17.4
2063,전주시 완산구,17.4
2063,전주시 덕진구,17.3
2063,군산시,16.6
2063,익산시,16.6
2063,정읍시,16.8
2063,남원시,16.0
2063,김제시,16.9
2063,완주군,16.4
2063,진안군,14.7
2063,무주군,14.8
2063,장수군,14.7
2063,임실군,15.3
2063,순창군,15.8
2063,고창군,16.9
2063,부안군,16.8
2063,목포시,17.5
2063,여수시,17.9
2063,순천시,17.5
2063,나주시,17.2
2063,광양시,17.7
2063,담양군,16.7
2063,곡성군,16.6
2063,구례군,16.8
2063,고흥군,17.6
2063,보성군,16.5
2063,화순군,16.6
2063,장흥군,16.7
2063,강진군,17.1
2063,해남군,17.2
2063,영암군,17.3
2063,무안군,17.3
2063,함평군,17.1
2063,영광군,17.0
2063,장성군,16.8
2063,완도군,17.6
2063,진도군,17.2
2063,신안군,17.5
2063,포항시,17.4
2063,포항시 남구,17.6
2063,포항시 북구,17.1
2063,경주시,16.8
2063,김천시,16.0
2063,안동시,15.5
2063,구미시,16.5
2063,영주시,15.2
2063,영천시,16.4
2063,상주시,15.9
2063,문경시,15.5
2063,경산시,17.5
2063,군위군,15.5
2063,의성군,15.7
2063,청송군,14.5
2063,영양군,14.0
2063,영덕군,16.5
2063,청도군,16.4
2063,고령군,16.6
2063,성주군,16.4
2063,칠곡군,16.8
2063,예천군,15.6
2063,봉화군,14.0
2063,울진군,16.0
2063,울릉군,15.2
2063,진주시,16.9
2063,통영시,17.8
2063,사천시,17.6
2063,김해시,17.8
2063,밀양시,16.9
2063,거제시,17.8
2063,양산시,17.1
2063,창원시,17.4
2063,창원시 의창구,17.3
2063,창원시 성산구,17.7
2063,창원시 마산합포구,17.4
2063,창원시 마산회원구,17.4
2063,창원시 진해구,17.5
2063,의령군,16.5
2063,함안군,16.9
2063,창녕군,17.0
2063,고성군,17.1
2063,남해군,17.8
2063,하동군,17.3
2063,산청군,16.5
2063,함양군,15.8
2063,거창군,15.2
2063,합천군,16.4
2063,제주시,19.0
2063,서귀포시,19.4
2064,종로구,16.9
2064,중구,17.4
2064,용산구,17.2
2064,성동구,17.6
2064,광진구,17.6
2064,동대문구,17.5
2064,중랑구,17.0
2064,성북구,17.0
2064,강북구,16.9
2064,도봉구,16.6
2064,노원구,16.7
2064,은평구,16.9
2064,서대문구,16.8
2064,마포구,17.4
2064,양천구,17.4
2064,강서구,17.3
2064,구로구,17.3
2064,금천구,17.4
2064,영등포구,17.7
2064,동작구,17.4
2064,관악구,17.3
2064,서초구,17.6
2064,강남구,17.7
2064,송파구,17.7
2064,강동구,17.3
2064,중구,18.5
2064,서구,17.8
2064,동구,17.5
2064,영도구,18.2
2064,부산진구,18.2
2064,동래구,18.2
2064,남구,18.6
2064,북구,18.4
2064,해운대구,18.4
2064,사하구,18.2
2064,금정구,17.8
2064,강서구,18.4
2064,연제구,18.7
2064,수영구,18.2
2064,사상구,18.6
2064,기장군,17.9
2064,중구,18.4
2064,동구,18.1
2064,서구,18.4
2064,남구,18.2
2064,북구,17.9
2064,수성구,18.2
2064,달서구,18.0
2064,달성군,17.6
2064,중구,16.6
2064,동구,16.7
2064,연수구,16.6
2064,남동구,16.6
2064,부평구,16.6
2064,계양구,16.6
2064,서구,16.5
2064,미추홀구,16.7
2064,강화군,15.9
2064,옹진군,16.0
2064,동구,18.0
2064,서구,18.0
2064,남구,17.9
2064,북구,17.9
2064,광산구,17.6
2064,동구,16.8
2064,중구,17.4
2064,서구,17.0
2064,유성구,16.7
2064,대덕구,16.8
2064,중구,17.9
2064,남구,18.5
2064,동구,17.6
2064,북구,18.1
2064,울주군,17.3
2064,세종특별자치시,16.3
2064,수원시,16.7
2064,수원시 장안구,16.7
2064,수원시 권선구,16.8
2064,수원시 팔달구,16.7
2064,수원시 영통구,16.7
2064,성남시,17.0
2064,성남시 수정구,17.1
2064,성남시 중원구,16.7
2064,성남시 분당구,17.0
2064,의정부시,16.3
2064,안양시,16.9
2064,안양시 만안구,17.0
2064,안양시 동안구,16.8
2064,부천시,17.0
2064,광명시,17.3
2064,평택시,16.6
2064,동두천시,15.4
2064,안산시,16.5
2064,안산시 상록구,16.4
2064,안산시 단원구,16.7
2064,고양시,16.7
2064,고양시 덕양구,16.9
2064,고양시 일산동구,16.6
2064,고양시 일산서구,16.5
2064,과천시,16.4
2064,구리시,16.8
2064,남양주시,16.0
2064,오산시,16.5
2064,시흥시,16.8
2064,군포시,16.5
2064,의왕시,16.8
2064,하남시,17.1
2064,용인시,16.3
2064,용인시 처인구,15.7
2064,용인시 기흥구,16.5
2064,용인시 수지구,16.7
2064,파주시,15.8
2064,이천시,15.7
2064,안성시,16.1
2064,김포시,16.3
2064,화성시,16.5
2064,광주시,16.1
2064,양주시,15.5
2064,포천시,14.6
2064,여주시,15.6
2064,연천군,14.8
2064,가평군,14.7
2064,양평군,15.5
2064,춘천시,15.0
2064,원주시,15.4
2064,강릉시,16.8
2064,동해시,16.6
2064,태백시,12.6
2064,속초시,16.4
2064,삼척시,15.8
2064,홍천군,13.6
2064,횡성군,13.5
2064,영월군,14.1
2064,평창군,12.4
2064,정선군,12.6
2064,철원군,13.2
2064,화천군,13.6
2064,양구군,13.3
2064,인제군,13.4
2064,고성군,16.1
2064,양양군,16.4
2064,충주시,15.5
2064,제천시,14.5
2064,청주시,16.5
2064,청주시 상당구,16.1
2064,청주시 서원구,16.6
2064,청주시 흥덕구,16.8
2064,청주시 청원구,16.4
2064,보은군,15.1
2064,옥천군,15.8
2064,영동군,15.6
2064,진천군,15.6
2064,괴산군,15.1
2064,음성군,15.5
2064,단양군,14.7
2064,증평군,16.0
2064,천안시,16.1
2064,천안시 동남구,16.0
2064,천안시 서북구,16.3
2064,공주시,16.2
2064,보령시,16.4
2064,아산시,16.4
2064,서산시,16.2
2064,논산시,16.4
2064,계룡시,15.8
2064,당진시,16.2
2064,금산군,15.6
2064,부여군,16.2
2064,서천군,16.6
2064,청양군,15.7
2064,홍성군,16.3
2064,예산군,16.2
2064,태안군,16.5
2064,전주시,17.5
2064,전주시 완산구,17.5
2064,전주시 덕진구,17.4
2064,군산시,16.9
2064,익산시,16.8
2064,정읍시,17.0
2064,남원시,16.1
2064,김제시,17.0
2064,완주군,16.5
2064,진안군,14.8
2064,무주군,14.9
2064,장수군,14.9
2064,임실군,15.4
2064,순창군,16.0
2064,고창군,17.1
2064,부안군,17.0
2064,목포시,17.8
2064,여수시,18.1
2064,순천시,17.7
2064,나주시,17.4
2064,광양시,17.9
2064,담양군,16.9
2064,곡성군,16.7
2064,구례군,17.0
2064,고흥군,17.8
2064,보성군,16.7
2064,화순군,16.8
2064,장흥군,16.9
2064,강진군,17.3
2064,해남군,17.5
2064,영암군,17.5
2064,무안군,17.6
2064,함평군,17.3
2064,영광군,17.3
2064,장성군,17.0
2064,완도군,17.9
2064,진도군,17.5
2064,신안군,17.9
2064,포항시,17.6
2064,포항시 남구,17.9
2064,포항시 북구,17.3
2064,경주시,17.1
2064,김천시,16.2
2064,안동시,15.6
2064,구미시,16.7
2064,영주시,15.3
2064,영천시,16.6
2064,상주시,16.0
2064,문경시,15.6
2064,경산시,17.8
2064,군위군,15.6
2064,의성군,15.8
2064,청송군,14.6
2064,영양군,14.2
2064,영덕군,16.8
2064,청도군,16.6
2064,고령군,16.8
2064,성주군,16.7
2064,칠곡군,17.1
2064,예천군,15.7
2064,봉화군,14.2
2064,울진군,16.3
2064,울릉군,15.8
2064,진주시,17.1
2064,통영시,18.0
2064,사천시,17.8
2064,김해시,18.1
2064,밀양시,17.1
2064,거제시,18.0
2064,양산시,17.4
2064,창원시,17.7
2064,창원시 의창구,17.6
2064,창원시 성산구,17.9
2064,창원시 마산합포구,17.6
2064,창원시 마산회원구,17.6
2064,창원시 진해구,17.7
2064,의령군,16.7
2064,함안군,17.1
2064,창녕군,17.2
2064,고성군,17.3
2064,남해군,18.0
2064,하동군,17.5
2064,산청군,16.8
2064,함양군,16.0
2064,거창군,15.5
2064,합천군,16.7
2064,제주시,19.2
2064,서귀포시,19.6
2065,종로구,16.9
2065,중구,17.4
2065,용산구,17.3
2065,성동구,17.7
2065,광진구,17.7
2065,동대문구,17.6
2065,중랑구,17.1
2065,성북구,17.1
2065,강북구,17.0
2065,도봉구,16.7
2065,노원구,16.8
2065,은평구,16.9
2065,서대문구,16.8
2065,마포구,17.5
2065,양천구,17.5
2065,강서구,17.4
2065,구로구,17.4
2065,금천구,17.5
2065,영등포구,17.8
2065,동작구,17.5
2065,관악구,17.4
2065,서초구,17.6
2065,강남구,17.8
2065,송파구,17.8
2065,강동구,17.4
2065,중구,18.6
2065,서구,17.9
2065,동구,17.6
2065,영도구,18.4
2065,부산진구,18.4
2065,동래구,18.3
2065,남구,18.7
2065,북구,18.5
2065,해운대구,18.5
2065,사하구,18.4
2065,금정구,17.8
2065,강서구,18.5
2065,연제구,18.8
2065,수영구,18.4
2065,사상구,18.7
2065,기장군,18.0
2065,중구,18.4
2065,동구,18.1
2065,서구,18.4
2065,남구,18.2
2065,북구,17.9
2065,수성구,18.2
2065,달서구,18.1
2065,달성군,17.7
2065,중구,16.6
2065,동구,16.8
2065,연수구,16.7
2065,남동구,16.6
2065,부평구,16.7
2065,계양구,16.7
2065,서구,16.6
2065,미추홀구,16.8
2065,강화군,15.9
2065,옹진군,16.1
2065,동구,18.2
2065,서구,18.1
2065,남구,18.1
2065,북구,18.0
2065,광산구,17.7
2065,동구,16.8
2065,중구,17.4
2065,서구,17.1
2065,유성구,16.7
2065,대덕구,16.8
2065,중구,18.1
2065,남구,18.6
2065,동구,17.8
2065,북구,18.2
2065,울주군,17.4
2065,세종특별자치시,16.3
2065,수원시,16.8
2065,수원시 장안구,16.7
2065,수원시 권선구,16.8
2065,수원시 팔달구,16.8
2065,수원시 영통구,16.8
2065,성남시,17.1
2065,성남시 수정구,17.1
2065,성남시 중원구,16.8
2065,성남시 분당구,17.1
2065,의정부시,16.4
2065,안양시,16.9
2065,안양시 만안구,17.1
2065,안양시 동안구,16.8
2065,부천시,17.1
2065,광명시,17.4
2065,평택시,16.6
2065,동두천시,15.5
2065,안산시,16.6
2065,안산시 상록구,16.5
2065,안산시 단원구,16.7
2065,고양시,16.8
2065,고양시 덕양구,17.0
2065,고양시 일산동구,16.7
2065,고양시 일산서구,16.5
2065,과천시,16.5
2065,구리시,16.9
2065,남양주시,16.1
2065,오산시,16.5
2065,시흥시,16.9
2065,군포시,16.6
2065,의왕시,16.9
2065,하남시,17.2
2065,용인시,16.3
2065,용인시 처인구,15.7
2065,용인시 기흥구,16.5
2065,용인시 수지구,16.7
2065,파주시,15.8
2065,이천시,15.8
2065,안성시,16.1
2065,김포시,16.4
2065,화성시,16.5
2065,광주시,16.2
2065,양주시,15.6
2065,포천시,14.7
2065,여주시,15.6
2065,연천군,14.8
2065,가평군,14.8
2065,양평군,15.6
2065,춘천시,15.1
2065,원주시,15.5
2065,강릉시,16.8
2065,동해시,16.7
2065,태백시,12.7
2065,속초시,16.4
2065,삼척시,15.8
2065,홍천군,13.8
2065,횡성군,13.6
2065,영월군,14.2
2065,평창군,12.6
2065,정선군,12.7
2065,철원군,13.3
2065,화천군,13.8
2065,양구군,13.4
2065,인제군,13.5
2065,고성군,16.1
2065,양양군,16.5
2065,충주시,15.6
2065,제천시,14.6
2065,청주시,16.5
2065,청주시 상당구,16.1
2065,청주시 서원구,16.7
2065,청주시 흥덕구,16.9
2065,청주시 청원구,16.5
2065,보은군,15.2
2065,옥천군,15.8
2065,영동군,15.6
2065,진천군,15.7
2065,괴산군,15.2
2065,음성군,15.5
2065,단양군,14.8
2065,증평군,16.1
2065,천안시,16.2
2065,천안시 동남구,16.0
2065,천안시 서북구,16.3
2065,공주시,16.3
2065,보령시,16.5
2065,아산시,16.4
2065,서산시,16.3
2065,논산시,16.5
2065,계룡시,15.9
2065,당진시,16.2
2065,금산군,15.7
2065,부여군,16.3
2065,서천군,16.7
2065,청양군,15.8
2065,홍성군,16.3
2065,예산군,16.3
2065,태안군,16.6
2065,전주시,17.6
2065,전주시 완산구,17.7
2065,전주시 덕진구,17.6
2065,군산시,17.0
2065,익산시,16.9
2065,정읍시,17.1
2065,남원시,16.2
2065,김제시,17.1
2065,완주군,16.6
2065,진안군,14.9
2065,무주군,15.0
2065,장수군,15.0
2065,임실군,15.5
2065,순창군,16.1
2065,고창군,17.2
2065,부안군,17.1
2065,목포시,17.9
2065,여수시,18.3
2065,순천시,17.8
2065,나주시,17.5
2065,광양시,18.1
2065,담양군,17.0
2065,곡성군,16.9
2065,구례군,17.1
2065,고흥군,18.0
2065,보성군,16.8
2065,화순군,17.0
2065,장흥군,17.1
2065,강진군,17.5
2065,해남군,17.6
2065,영암군,17.6
2065,무안군,17.7
2065,함평군,17.5
2065,영광군,17.4
2065,장성군,17.1
2065,완도군,18.1
2065,진도군,17.7
2065,신안군,18.0
2065,포항시,17.7
2065,포항시 남구,18.0
2065,포항시 북구,17.4
2065,경주시,17.2
2065,김천시,16.3
2065,안동시,15.7
2065,구미시,16.8
2065,영주시,15.4
2065,영천시,16.7
2065,상주시,16.1
2065,문경시,15.7
2065,경산시,17.8
2065,군위군,15.7
2065,의성군,15.9
2065,청송군,14.7
2065,영양군,14.3
2065,영덕군,16.9
2065,청도군,16.7
2065,고령군,16.9
2065,성주군,16.7
2065,칠곡군,17.1
2065,예천군,15.8
2065,봉화군,14.3
2065,울진군,16.4
2065,울릉군,16.0
2065,진주시,17.2
2065,통영시,18.2
2065,사천시,17.9
2065,김해시,18.2
2065,밀양시,17.2
2065,거제시,18.1
2065,양산시,17.5
2065,창원시,17.8
2065,창원시 의창구,17.7
2065,창원시 성산구,18.0
2065,창원시 마산합포구,17.7
2065,창원시 마산회원구,17.7
2065,창원시 진해구,17.8
2065,의령군,16.8
2065,함안군,17.2
2065,창녕군,17.3
2065,고성군,17.4
2065,남해군,18.2
2065,하동군,17.6
2065,산청군,16.9
2065,함양군,16.1
2065,거창군,15.5
2065,합천군,16.8
2065,제주시,19.4
2065,서귀포시,19.9
2066,종로구,16.6
2066,중구,17.1
2066,용산구,17.0
2066,성동구,17.4
2066,광진구,17.4
2066,동대문구,17.3
2066,중랑구,16.8
2066,성북구,16.8
2066,강북구,16.7
2066,도봉구,16.4
2066,노원구,16.5
2066,은평구,16.6
2066,서대문구,16.5
2066,마포구,17.1
2066,양천구,17.2
2066,강서구,17.0
2066,구로구,17.0
2066,금천구,17.2
2066,영등포구,17.4
2066,동작구,17.1
2066,관악구,17.0
2066,서초구,17.3
2066,강남구,17.5
2066,송파구,17.5
2066,강동구,17.1
2066,중구,18.8
2066,서구,18.1
2066,동구,17.8
2066,영도구,18.6
2066,부산진구,18.5
2066,동래구,18.4
2066,남구,18.9
2066,북구,18.5
2066,해운대구,18.7
2066,사하구,18.5
2066,금정구,18.0
2066,강서구,18.6
2066,연제구,18.9
2066,수영구,18.5
2066,사상구,18.8
2066,기장군,18.1
2066,중구,18.4
2066,동구,18.1
2066,서구,18.5
2066,남구,18.2
2066,북구,17.9
2066,수성구,18.2
2066,달서구,18.1
2066,달성군,17.7
2066,중구,16.3
2066,동구,16.4
2066,연수구,16.4
2066,남동구,16.3
2066,부평구,16.4
2066,계양구,16.3
2066,서구,16.2
2066,미추홀구,16.4
2066,강화군,15.6
2066,옹진군,15.8
2066,동구,17.9
2066,서구,17.9
2066,남구,17.8
2066,북구,17.7
2066,광산구,17.4
2066,동구,16.6
2066,중구,17.1
2066,서구,16.8
2066,유성구,16.4
2066,대덕구,16.5
2066,중구,18.3
2066,남구,18.8
2066,동구,18.0
2066,북구,18.4
2066,울주군,17.6
2066,세종특별자치시,16.0
2066,수원시,16.4
2066,수원시 장안구,16.4
2066,수원시 권선구,16.4
2066,수원시 팔달구,16.4
2066,수원시 영통구,16.4
2066,성남시,16.7
2066,성남시 수정구,16.8
2066,성남시 중원구,16.5
2066,성남시 분당구,16.8
2066,의정부시,16.1
2066,안양시,16.6
2066,안양시 만안구,16.7
2066,안양시 동안구,16.5
2066,부천시,16.7
2066,광명시,17.0
2066,평택시,16.2
2066,동두천시,15.2
2066,안산시,16.3
2066,안산시 상록구,16.1
2066,안산시 단원구,16.4
2066,고양시,16.4
2066,고양시 덕양구,16.6
2066,고양시 일산동구,16.4
2066,고양시 일산서구,16.2
2066,과천시,16.2
2066,구리시,16.6
2066,남양주시,15.8
2066,오산시,16.1
2066,시흥시,16.5
2066,군포시,16.2
2066,의왕시,16.5
2066,하남시,16.9
2066,용인시,16.0
2066,용인시 처인구,15.4
2066,용인시 기흥구,16.2
2066,용인시 수지구,16.4
2066,파주시,15.5
2066,이천시,15.6
2066,안성시,15.8
2066,김포시,16.0
2066,화성시,16.2
2066,광주시,15.9
2066,양주시,15.3
2066,포천시,14.5
2066,여주시,15.5
2066,연천군,14.6
2066,가평군,14.7
2066,양평군,15.4
2066,춘천시,15.0
2066,원주시,15.5
2066,강릉시,16.9
2066,동해시,16.8
2066,태백시,12.8
2066,속초시,16.5
2066,삼척시,16.0
2066,홍천군,13.7
2066,횡성군,13.5
2066,영월군,14.2
2066,평창군,12.6
2066,정선군,12.8
2066,철원군,13.1
2066,화천군,13.6
2066,양구군,13.4
2066,인제군,13.5
2066,고성군,16.2
2066,양양군,16.6
2066,충주시,15.4
2066,제천시,14.6
2066,청주시,16.3
2066,청주시 상당구,15.9
2066,청주시 서원구,16.4
2066,청주시 흥덕구,16.6
2066,청주시 청원구,16.2
2066,보은군,15.0
2066,옥천군,15.7
2066,영동군,15.5
2066,진천군,15.5
2066,괴산군,15.1
2066,음성군,15.4
2066,단양군,14.8
2066,증평군,15.9
2066,천안시,15.8
2066,천안시 동남구,15.7
2066,천안시 서북구,16.0
2066,공주시,15.9
2066,보령시,16.1
2066,아산시,16.0
2066,서산시,15.9
2066,논산시,16.2
2066,계룡시,15.6
2066,당진시,15.8
2066,금산군,15.5
2066,부여군,15.9
2066,서천군,16.2
2066,청양군,15.4
2066,홍성군,15.9
2066,예산군,15.9
2066,태안군,16.2
2066,전주시,17.3
2066,전주시 완산구,17.4
2066,전주시 덕진구,17.3
2066,군산시,16.6
2066,익산시,16.6
2066,정읍시,16.8
2066,남원시,16.2
2066,김제시,16.8
2066,완주군,16.4
2066,진안군,14.8
2066,무주군,14.9
2066,장수군,14.9
2066,임실군,15.4
2066,순창군,15.9
2066,고창군,16.8
2066,부안군,16.7
2066,목포시,17.5
2066,여수시,18.2
2066,순천시,17.8
2066,나주시,17.3
2066,광양시,18.0
2066,담양군,16.8
2066,곡성군,16.8
2066,구례군,17.1
2066,고흥군,17.9
2066,보성군,16.8
2066,화순군,16.8
2066,장흥군,16.9
2066,강진군,17.3
2066,해남군,17.3
2066,영암군,17.4
2066,무안군,17.4
2066,함평군,17.1
2066,영광군,17.0
2066,장성군,16.8
2066,완도군,17.9
2066,진도군,17.3
2066,신안군,17.6
2066,포항시,17.9
2066,포항시 남구,18.2
2066,포항시 북구,17.6
2066,경주시,17.3
2066,김천시,16.2
2066,안동시,15.8
2066,구미시,16.8
2066,영주시,15.4
2066,영천시,16.8
2066,상주시,16.0
2066,문경시,15.6
2066,경산시,17.9
2066,군위군,15.8
2066,의성군,15.9
2066,청송군,14.8
2066,영양군,14.4
2066,영덕군,17.0
2066,청도군,16.7
2066,고령군,16.9
2066,성주군,16.6
2066,칠곡군,17.1
2066,예천군,15.8
2066,봉화군,14.4
2066,울진군,16.5
2066,울릉군,16.1
2066,진주시,17.2
2066,통영시,18.2
2066,사천시,17.9
2066,김해시,18.2
2066,밀양시,17.3
2066,거제시,18.2
2066,양산시,17.5
2066,창원시,17.8
2066,창원시 의창구,17.7
2066,창원시 성산구,18.1
2066,창원시 마산합포구,17.8
2066,창원시 마산회원구,17.8
2066,창원시 진해구,17.9
2066,의령군,16.9
2066,함안군,17.3
2066,창녕군,17.3
2066,고성군,17.5
2066,남해군,18.2
2066,하동군,17.6
2066,산청군,16.9
2066,함양군,16.1
2066,거창군,15.5
2066,합천군,16.8
2066,제주시,19.4
2066,서귀포시,19.9
2067,종로구,18.4
2067,중구,18.9
2067,용산구,18.8
2067,성동구,19.2
2067,광진구,19.3
2067,동대문구,19.1
2067,중랑구,18.7
2067,성북구,18.6
2067,강북구,18.6
2067,도봉구,18.2
2067,노원구,18.3
2067,은평구,18.5
2067,서대문구,18.3
2067,마포구,18.9
2067,양천구,19.0
2067,강서구,18.9
2067,구로구,18.9
2067,금천구,19.0
2067,영등포구,19.3
2067,동작구,19.0
2067,관악구,18.9
2067,서초구,19.1
2067,강남구,19.3
2067,송파구,19.3
2067,강동구,18.9
2067,중구,20.1
2067,서구,19.4
2067,동구,19.1
2067,영도구,19.9
2067,부산진구,19.8
2067,동래구,19.7
2067,남구,20.2
2067,북구,19.9
2067,해운대구,20.0
2067,사하구,19.8
2067,금정구,19.3
2067,강서구,20.0
2067,연제구,20.3
2067,수영구,19.9
2067,사상구,20.2
2067,기장군,19.5
2067,중구,19.8
2067,동구,19.5
2067,서구,19.9
2067,남구,19.6
2067,북구,19.3
2067,수성구,19.6
2067,달서구,19.5
2067,달성군,19.1
2067,중구,17.9
2067,동구,18.1
2067,연수구,18.0
2067,남동구,18.0
2067,부평구,18.1
2067,계양구,18.1
2067,서구,17.9
2067,미추홀구,18.1
2067,강화군,17.4
2067,옹진군,17.2
2067,동구,19.4
2067,서구,19.4
2067,남구,19.3
2067,북구,19.2
2067,광산구,18.9
2067,동구,18.2
2067,중구,18.8
2067,서구,18.4
2067,유성구,18.1
2067,대덕구,18.2
2067,중구,19.6
2067,남구,20.1
2067,동구,19.3
2067,북구,19.7
2067,울주군,18.9
2067,세종특별자치시,17.7
2067,수원시,18.2
2067,수원시 장안구,18.2
2067,수원시 권선구,18.3
2067,수원시 팔달구,18.2
2067,수원시 영통구,18.3
2067,성남시,18.6
2067,성남시 수정구,18.7
2067,성남시 중원구,18.3
2067,성남시 분당구,18.6
2067,의정부시,17.9
2067,안양시,18.4
2067,안양시 만안구,18.5
2067,안양시 동안구,18.3
2067,부천시,18.5
2067,광명시,18.8
2067,평택시,18.0
2067,동두천시,17.0
2067,안산시,18.0
2067,안산시 상록구,17.9
2067,안산시 단원구,18.1
2067,고양시,18.3
2067,고양시 덕양구,18.5
2067,고양시 일산동구,18.2
2067,고양시 일산서구,18.0
2067,과천시,18.0
2067,구리시,18.4
2067,남양주시,17.6
2067,오산시,18.0
2067,시흥시,18.2
2067,군포시,18.0
2067,의왕시,18.3
2067,하남시,18.7
2067,용인시,17.8
2067,용인시 처인구,17.2
2067,용인시 기흥구,18.0
2067,용인시 수지구,18.2
2067,파주시,17.4
2067,이천시,17.3
2067,안성시,17.6
2067,김포시,17.9
2067,화성시,17.9
2067,광주시,17.7
2067,양주시,17.1
2067,포천시,16.3
2067,여주시,17.2
2067,연천군,16.4
2067,가평군,16.3
2067,양평군,17.1
2067,춘천시,16.7
2067,원주시,17.1
2067,강릉시,18.4
2067,동해시,18.3
2067,태백시,14.1
2067,속초시,18.0
2067,삼척시,17.4
2067,홍천군,15.2
2067,횡성군,15.1
2067,영월군,15.7
2067,평창군,14.0
2067,정선군,14.1
2067,철원군,14.8
2067,화천군,15.3
2067,양구군,14.9
2067,인제군,15.0
2067,고성군,17.7
2067,양양군,18.1
